tract,total_pixels,frac_veg,mean_patch_size,edge_density
17031060500,635260,0.2826086956521739,49.92491657397108,0.23353713955217714
17031060800,689771,0.10747624936391934,25.147218453188604,0.0420989534265947
17031060900,2512284,0.12125977795504012,34.66533909877105,0.06254786348501665
17031061000,481108,0.08209591193661299,30.33563748079877,0.09469550273515032
17031061100,481724,0.1137248715031844,55.95914198161389,0.08599566601697275
17031061200,486244,0.13497544442707776,46.219014084507045,0.12832087753134042
17031061500,453556,0.15944227394191676,49.838731909028255,0.13691896422729719
17031061800,230873,0.10636150610941947,28.553488372093025,0.09276035084646088
17031061901,470714,0.10912996001818515,26.451596292481977,0.07292991687810521
17031061902,2423383,0.0640237222098199,22.47957113880035,0.048049275479780086
17031062000,667728,0.11155889823401145,23.35873314518658,0.1202558787792152
17031062100,724176,0.077938236008926,21.322629391764263,0.093244061259113
17031062200,719525,0.10205482783780967,19.734211233539373,0.12269906780054424
17031062300,501826,0.14413561672771041,28.409662215239592,0.15944964498683506
17031062400,502607,0.12674714040990276,26.367549668874172,0.14554441990827247
17031062500,498285,0.11249786768616354,28.35407182599899,0.12624154926207712
17031062600,1125029,0.11406461522325202,32.94634146341463,0.12332373019690934
17031062700,1112789,0.11824344058037957,35.44719827586207,0.12357684468831474
17031062800,1116566,0.15948273545853983,46.923056653491436,0.1553074565787683
17031062900,1119270,0.1834400993504695,47.42873642873643,0.18271748549836442
17031063000,1116642,0.086043691711399,30.109683484801003,0.09915277265505028
17031063100,604465,0.09419073064610854,40.52313167259786,0.10200054068667207
17031063200,2953048,0.08228278036794526,14.666807508903242,0.08955430831522301
17031063301,291637,0.08396396890655164,29.151190476190475,0.07671072080688636
17031063302,383722,0.07092374166714445,24.763421292083713,0.07539639650458543
17031063303,743181,0.21881748860640948,24.628350749659244,0.19852297774774874
17031063400,499596,0.06978438578371324,25.616458486407055,0.07950721806143493
17031070101,4154124,0.10514130054856331,9.959184604159066,0.09925906217023081
17031070102,348088,0.06812645078256073,42.88245931283906,0.032175032175032175
17031070103,192848,0.13334854393097154,49.54913294797688,0.0816312913511919
17031070200,949982,0.13106248328915707,46.164998146088244,0.09201533298964834
17031070300,902542,0.11416532416219966,37.674223034734915,0.11829674267965701
17031070400,902407,0.16195463909300348,46.96304627249357,0.14105812694976763
17031070500,849983,0.1485300294241179,51.698607698607695,0.12076496256449108
17031070600,954769,0.149831006243395,41.38096615562627,0.11685264609287307
17031070700,1907885,0.0805798043383118,27.91665153441075,0.06487208623586267
17031071000,903205,0.14667434303397345,35.736984084165094,0.14893798288632237
17031071100,905420,0.16601577168606835,37.05052994823762,0.15980942344561394
17031071200,904731,0.19472749358649147,39.18505338078292,0.16759568027228916
17031071300,861414,0.17940038123364607,43.03480924533556,0.15734191008101236
17031071400,4787187,0.08803499842391785,10.836161678494292,0.0956474976531997
17031071500,5631742,0.12994789178907698,15.180107861439536,0.1607425873911952
17031071600,451533,0.19289620027772056,42.84259714707329,0.17688322761507358
17031071700,445328,0.17279623109258793,32.745106382978726,0.17463967513704617
17031071800,899645,0.17239800143389894,36.31397799110279,0.17770461451170985
17031080100,1300455,0.1054000330653502,26.95535889872173,0.11663446239228116
17031080201,384892,0.11138449227315715,11.054925219185147,0.145588719669997
17031080202,445329,0.09731456967769896,10.703136576932575,0.1310538005104916
17031080300,1005555,0.10046193395686959,41.520756267981916,0.09580689551569031
17031080400,910411,0.10970649519832251,38.38508839354343,0.10543398630355152
17031081000,831488,0.09369106950431035,39.827709611451944,0.08781224600691206
17031081100,360745,0.03419035606869118,12.754912099276112,0.0439696358063705
17031081201,906974,0.013248450341465136,17.88095238095238,0.01876873093308605
17031081202,3008130,0.022463789796318644,17.56537561736418,0.014532919196973979
17031081300,765116,0.06683561708289985,13.553405777895573,0.08082225090249331
17031081401,1002302,0.024121472370602873,7.284423018981621,0.03651001708186459
17031081402,1641678,0.12025439824374816,20.93298695790478,0.06407882220991808
17031081403,5195389,0.0062980847054955845,8.298503677402993,0.004969134698413257
17031081500,1449132,0.012815257685290229,17.925675675675677,0.016698993557201423
17031081600,493901,0.00765740502651341,9.069544364508394,0.01194919021744149
17031081700,1033695,0.01740745577757462,21.19434628975265,0.02530177021143468
17031081800,2073914,0.030226422117792733,24.05487336914812,0.026038995150695184
17031081900,382469,0.10427773231294563,19.931534232883557,0.1319903011512414
17031090100,3850594,0.11961349339868083,6.951986355128902,0.17708535478576223
17031090200,6972619,0.15821429508768514,6.209643464261992,0.17999887960099523
17031090300,2237948,0.1588218314277186,17.357767251062167,0.09129108358395449
17031100100,3305794,0.09555011594793868,9.090278577184298,0.14317541975927173
17031100200,7075630,0.1815301252326648,14.902079079264897,0.1256124113448901
17031100300,7344565,0.22730182114257277,22.930827026358806,0.17002459738592487
17031100400,2986960,0.14787241878029836,21.77738881767084,0.12753439054008647
17031100500,6141727,0.14953253376452585,25.12208332193561,0.09862168643843258
17031100600,3563687,0.11630426577867248,18.386656019874014,0.1675736363093223
17031100700,3377515,0.13514610593883372,20.57785591921378,0.1765676980901914
17031110100,5141256,0.2087159246689914,17.487402627033017,0.09354544003178321
17031110200,1658754,0.04237216609575621,8.068534037423946,0.044832507014311525
17031110300,3364801,0.10305156233607872,14.334353038445638,0.15400349857478376
17031110400,2597023,0.08379517624603247,11.680425097955021,0.09293758236492153
17031110501,2200951,0.11360952606396053,15.576465458169812,0.13484233562262762
17031110502,1859644,0.12268799834807093,14.9994083229242,0.1434031846402623
17031120100,9022652,0.39545058370864794,18.17753086042377,0.1876612220855864
17031120200,8055693,0.3264323752158877,11.402377049891165,0.20769813011729257
17031120300,6011173,0.23486231389447618,20.25215532699287,0.2049961162885694
17031120400,3769353,0.23263780282716953,25.373090277777777,0.13597795350998146
17031130100,5127672,0.23421622911917922,24.023043226051648,0.1895979371256992
17031130200,5918868,0.30886733747061096,18.136718982519493,0.20810675788793737
17031130300,2004607,0.16304791911831096,16.31135841900389,0.21899686295277376
17031140100,801603,0.08555481953036603,11.002887854965506,0.0979358024691358
17031140200,1097657,0.06904707025965306,10.638686131386862,0.0918934436534197
17031140301,457287,0.08211692000865976,13.907777777777778,0.12459313610477145
17031140302,1153539,0.15290683713337824,19.08298171589311,0.16804423429096307
17031140400,3408158,0.11175890319638937,12.707413091345833,0.14960486937969053
17031140500,1259652,0.09702838561761502,16.77951674903899,0.09999946442152169
17031140601,757456,0.10068043556325385,14.299831239452466,0.14724767744694084
17031140602,1069330,0.08401054866131129,11.648729253112034,0.1303046940504007
17031140701,635770,0.048462494298252515,10.20569725074528,0.06875538020086083
17031140702,1188060,0.08976145985892968,12.524016441573693,0.13170760156443503
17031140800,2017974,0.10558213336742693,12.846668676514923,0.1348050770661334
17031150200,4547571,0.13342859297853735,23.126729427907154,0.15454328289830138
17031150300,3686683,0.16498245170523204,25.995298743482348,0.16567538381641345
17031150401,2051656,0.06362957532841763,9.267783614936818,0.11489293371177599
17031150402,1841795,0.04915422183250579,7.755011135857461,0.10105153972927992
17031150501,1942632,0.10052907601645603,13.103260869565217,0.15862237120487804
17031150502,1903160,0.09021889909413817,12.77917534980649,0.15042750486228748
17031150600,1824244,0.07208081813617039,10.399636191078773,0.13272662179655612
17031150700,1841388,0.09585052145446804,17.804700897810957,0.13713683848410493
17031150800,2277415,0.0892059637791092,16.121171242659894,0.13692605966187485
17031151001,1104130,0.08480794833941656,13.323705179282868,0.13381409248191256
17031151002,2323425,0.07556904139363224,12.893156116904098,0.11460150494809347
17031151100,1958409,0.09190776798921982,17.89550606482402,0.1318043727277255
17031151200,1945842,0.042229533538694304,7.709889285044098,0.0935872848048131
17031160100,1738504,0.15230105884139467,15.343996291145109,0.18559910986890812
17031160200,2663806,0.11827700665889333,20.392686084142394,0.07798538740985259
17031160300,1185267,0.09451963144169204,16.400380617771923,0.1386662791862254
17031160400,1827346,0.12556461666263533,19.09060653964556,0.16914846626816699
17031160501,960373,0.08427454749352595,12.405732679337829,0.12668428769871895
17031160502,865152,0.07569999260245598,10.566634398192965,0.12933149799509247
17031160601,912641,0.05795488039656338,8.25405742821473,0.11608006927112514
17031160602,1633891,0.22221739393876336,20.557071679311516,0.1740284580458332
17031160700,2197485,0.06551853596270282,8.27924094307073,0.11412800420770174
17031160800,1828176,0.065634818529507,9.858844795004519,0.12324297673022712
17031160900,1828523,0.1338599514471516,14.228099750043597,0.20395865665519422
17031161000,1186132,0.15461516930662017,22.79318916231668,0.1907496453009253
17031161100,1603746,0.15649298579700277,27.498082612030238,0.1769185275896415
17031161200,1568593,0.11609831230918409,14.51662016739737,0.15396213813534237
17031161300,1505187,0.06802477034414993,9.343858368315386,0.10829363736182086
17031170100,2820812,0.07886558905733526,10.870510627901295,0.09679045889111067
17031170200,1815562,0.08026550456552847,11.690894504612917,0.1423768386894595
17031170300,3887428,0.08490806775070818,9.981674126043306,0.15710503198962794
17031170400,2752146,0.10305630587912123,23.45761310065338,0.13536248041143867
17031170500,4279063,0.19211215165563114,18.74324540003192,0.15067074828628185
17031170600,2070966,0.1570865963033676,14.622482919813017,0.2062193376178601
17031170700,2099731,0.12041971090582555,9.678801102434543,0.18498910178270306
17031170800,2998361,0.09870492579112389,15.252164502164502,0.14982623308634963
